user_id,shop_id,items_bought,amount_spent,purchase_date
160,34,0,0,2023-08-18 17:00:00
497,43,0,0,2023-08-18 18:00:00
607,24,0,0,2023-08-18 19:00:00
151,28,0,0,2023-08-18 20:00:00
690,21,0,0,2023-08-18 21:00:00
973,39,0,0,2023-08-18 22:00:00
741,18,0,0,2023-08-18 23:00:00
567,14,0,0,2023-08-19 00:00:00
406,31,0,0,2023-08-19 01:00:00
382,31,0,0,2023-08-19 02:00:00
89,21,0,0,2023-08-19 03:00:00
764,11,0,0,2023-08-19 04:00:00
563,50,0,0,2023-08-19 05:00:00
48,4,0,0,2023-08-19 06:00:00
799,25,0,0,2023-08-19 07:00:00
9,40,0,0,2023-08-19 08:00:00
713,16,0,0,2023-08-19 09:00:00
480,2,0,0,2023-08-19 10:00:00
82,20,0,0,2023-08-19 11:00:00
407,43,0,0,2023-08-19 12:00:00
983,36,0,0,2023-08-19 13:00:00
663,10,0,0,2023-08-19 14:00:00
374,38,0,0,2023-08-19 15:00:00
35,20,0,0,2023-08-19 16:00:00
162,35,0,0,2023-08-19 17:00:00
727,31,0,0,2023-08-19 18:00:00
555,43,0,0,2023-08-19 19:00:00
912,30,0,0,2023-08-19 20:00:00
657,17,0,0,2023-08-19 21:00:00
371,41,0,0,2023-08-19 22:00:00
78,37,0,0,2023-08-19 23:00:00
552,47,0,0,2023-08-20 00:00:00
238,18,0,0,2023-08-20 01:00:00
976,35,0,0,2023-08-20 02:00:00
341,8,0,0,2023-08-20 03:00:00
221,21,0,0,2023-08-20 04:00:00
953,31,0,0,2023-08-20 05:00:00
827,18,0,0,2023-08-20 06:00:00
910,45,0,0,2023-08-20 07:00:00
114,4,0,0,2023-08-20 08:00:00
436,40,0,0,2023-08-20 09:00:00
533,32,0,0,2023-08-20 10:00:00
649,1,0,0,2023-08-20 11:00:00
177,47,0,0,2023-08-20 12:00:00
224,8,0,0,2023-08-20 13:00:00
40,19,0,0,2023-08-20 14:00:00
397,48,0,0,2023-08-20 15:00:00
368,19,0,0,2023-08-20 16:00:00
467,46,0,0,2023-08-20 17:00:00
351,48,0,0,2023-08-20 18:00:00
169,28,0,0,2023-08-20 19:00:00
843,25,0,0,2023-08-20 20:00:00
967,11,0,0,2023-08-20 21:00:00
596,14,0,0,2023-08-20 22:00:00
752,24,0,0,2023-08-20 23:00:00
792,25,0,0,2023-08-21 00:00:00
665,19,0,0,2023-08-21 01:00:00
115,49,0,0,2023-08-21 02:00:00
515,29,0,0,2023-08-21 03:00:00
32,22,0,0,2023-08-21 04:00:00
25,36,0,0,2023-08-21 05:00:00
789,49,0,0,2023-08-21 06:00:00
37,17,0,0,2023-08-21 07:00:00
537,18,0,0,2023-08-21 08:00:00
951,24,0,0,2023-08-21 09:00:00
754,18,0,0,2023-08-21 10:00:00
193,17,0,0,2023-08-21 11:00:00
147,33,0,0,2023-08-21 12:00:00
479,42,0,0,2023-08-21 13:00:00
659,26,0,0,2023-08-21 14:00:00
263,38,0,0,2023-08-21 15:00:00
894,14,0,0,2023-08-21 16:00:00
310,21,0,0,2023-08-21 17:00:00
572,11,0,0,2023-08-21 18:00:00
124,25,0,0,2023-08-21 19:00:00
95,8,0,0,2023-08-21 20:00:00
673,34,0,0,2023-08-21 21:00:00
12,49,0,0,2023-08-21 22:00:00
767,15,0,0,2023-08-21 23:00:00
22,33,0,0,2023-08-22 00:00:00
675,20,0,0,2023-08-22 01:00:00
459,32,0,0,2023-08-22 02:00:00
660,32,0,0,2023-08-22 03:00:00
257,3,0,0,2023-08-22 04:00:00
640,34,0,0,2023-08-22 05:00:00
978,32,0,0,2023-08-22 06:00:00
851,15,0,0,2023-08-22 07:00:00
836,44,0,0,2023-08-22 08:00:00
846,27,0,0,2023-08-22 09:00:00
660,4,0,0,2023-08-22 10:00:00
30,42,0,0,2023-08-22 11:00:00
675,16,0,0,2023-08-22 12:00:00
312,16,0,0,2023-08-22 13:00:00
770,42,0,0,2023-08-22 14:00:00
893,1,0,0,2023-08-22 15:00:00
74,42,0,0,2023-08-22 16:00:00
552,41,0,0,2023-08-22 17:00:00
371,15,0,0,2023-08-22 18:00:00
473,19,0,0,2023-08-22 19:00:00
646,41,0,0,2023-08-22 20:00:00
492,41,0,0,2023-08-22 21:00:00
255,43,0,0,2023-08-22 22:00:00
306,21,0,0,2023-08-22 23:00:00
8,49,0,0,2023-08-23 00:00:00
846,8,0,0,2023-08-23 01:00:00
909,2,0,0,2023-08-23 02:00:00
324,42,0,0,2023-08-23 03:00:00
969,18,0,0,2023-08-23 04:00:00
523,14,0,0,2023-08-23 05:00:00
759,24,0,0,2023-08-23 06:00:00
93,24,0,0,2023-08-23 07:00:00
999,28,0,0,2023-08-23 08:00:00
977,10,0,0,2023-08-23 09:00:00
108,38,0,0,2023-08-23 10:00:00
344,35,0,0,2023-08-23 11:00:00
530,36,0,0,2023-08-23 12:00:00
552,2,0,0,2023-08-23 13:00:00
217,15,0,0,2023-08-23 14:00:00
903,33,0,0,2023-08-23 15:00:00
327,39,0,0,2023-08-23 16:00:00
369,25,0,0,2023-08-23 17:00:00
75,3,0,0,2023-08-23 18:00:00
988,29,0,0,2023-08-23 19:00:00
46,10,0,0,2023-08-23 20:00:00
19,6,0,0,2023-08-23 21:00:00
14,21,0,0,2023-08-23 22:00:00
272,45,0,0,2023-08-23 23:00:00
603,4,0,0,2023-08-24 00:00:00
529,25,0,0,2023-08-24 01:00:00
382,18,0,0,2023-08-24 02:00:00
229,34,0,0,2023-08-24 03:00:00
234,38,0,0,2023-08-24 04:00:00
407,10,0,0,2023-08-24 05:00:00
800,12,0,0,2023-08-24 06:00:00
899,37,0,0,2023-08-24 07:00:00
359,16,0,0,2023-08-24 08:00:00
750,17,0,0,2023-08-24 09:00:00
405,29,0,0,2023-08-24 10:00:00
951,45,0,0,2023-08-24 11:00:00
880,38,0,0,2023-08-24 12:00:00
924,16,0,0,2023-08-24 13:00:00
575,25,0,0,2023-08-24 14:00:00
869,11,0,0,2023-08-24 15:00:00
248,14,0,0,2023-08-24 16:00:00
7,40,0,0,2023-08-24 17:00:00
509,21,0,0,2023-08-24 18:00:00
96,38,0,0,2023-08-24 19:00:00
81,27,0,0,2023-08-24 20:00:00
776,36,0,0,2023-08-24 21:00:00
915,35,0,0,2023-08-24 22:00:00
860,50,0,0,2023-08-24 23:00:00
129,17,0,0,2023-08-25 00:00:00
147,29,0,0,2023-08-25 01:00:00
930,26,0,0,2023-08-25 02:00:00
546,24,0,0,2023-08-25 03:00:00
62,26,0,0,2023-08-25 04:00:00
670,27,0,0,2023-08-25 05:00:00
459,4,0,0,2023-08-25 06:00:00
847,13,0,0,2023-08-25 07:00:00
638,31,0,0,2023-08-25 08:00:00
704,19,0,0,2023-08-25 09:00:00
387,18,0,0,2023-08-25 10:00:00
532,23,0,0,2023-08-25 11:00:00
663,48,0,0,2023-08-25 12:00:00
771,21,0,0,2023-08-25 13:00:00
547,29,0,0,2023-08-25 14:00:00
708,9,0,0,2023-08-25 15:00:00
639,15,0,0,2023-08-25 16:00:00
482,50,0,0,2023-08-25 17:00:00
615,1,0,0,2023-08-25 18:00:00
7,9,0,0,2023-08-25 19:00:00
58,28,0,0,2023-08-25 20:00:00
530,36,0,0,2023-08-25 21:00:00
988,21,0,0,2023-08-25 22:00:00
14,6,0,0,2023-08-25 23:00:00
116,47,0,0,2023-08-26 00:00:00
314,21,0,0,2023-08-26 01:00:00
304,5,0,0,2023-08-26 02:00:00
577,33,0,0,2023-08-26 03:00:00
76,27,0,0,2023-08-26 04:00:00
514,36,0,0,2023-08-26 05:00:00
832,44,0,0,2023-08-26 06:00:00
470,5,0,0,2023-08-26 07:00:00
344,28,0,0,2023-08-26 08:00:00
131,19,0,0,2023-08-26 09:00:00
791,25,0,0,2023-08-26 10:00:00
986,40,0,0,2023-08-26 11:00:00
293,20,0,0,2023-08-26 12:00:00
326,36,0,0,2023-08-26 13:00:00
868,13,0,0,2023-08-26 14:00:00
78,38,0,0,2023-08-26 15:00:00
639,14,0,0,2023-08-26 16:00:00
242,15,0,0,2023-08-26 17:00:00
909,7,0,0,2023-08-26 18:00:00
113,5,0,0,2023-08-26 19:00:00
504,48,0,0,2023-08-26 20:00:00
831,16,0,0,2023-08-26 21:00:00
346,43,0,0,2023-08-26 22:00:00
743,16,0,0,2023-08-26 23:00:00
511,36,0,0,2023-08-27 00:00:00
517,20,0,0,2023-08-27 01:00:00
98,13,0,0,2023-08-27 02:00:00
74,33,0,0,2023-08-27 03:00:00
824,43,0,0,2023-08-27 04:00:00
591,37,0,0,2023-08-27 05:00:00
178,15,0,0,2023-08-27 06:00:00
526,15,0,0,2023-08-27 07:00:00
41,15,0,0,2023-08-27 08:00:00
364,30,0,0,2023-08-27 09:00:00
873,34,0,0,2023-08-27 10:00:00
435,27,0,0,2023-08-27 11:00:00
838,50,0,0,2023-08-27 12:00:00
127,44,0,0,2023-08-27 13:00:00
462,8,0,0,2023-08-27 14:00:00
442,1,0,0,2023-08-27 15:00:00
310,12,0,0,2023-08-27 16:00:00
491,20,0,0,2023-08-27 17:00:00
519,42,0,0,2023-08-27 18:00:00
911,23,0,0,2023-08-27 19:00:00
334,44,0,0,2023-08-27 20:00:00
971,9,0,0,2023-08-27 21:00:00
502,11,0,0,2023-08-27 22:00:00
773,20,0,0,2023-08-27 23:00:00
832,26,0,0,2023-08-28 00:00:00
314,10,0,0,2023-08-28 01:00:00
110,37,0,0,2023-08-28 02:00:00
624,36,0,0,2023-08-28 03:00:00
33,2,0,0,2023-08-28 04:00:00
152,34,0,0,2023-08-28 05:00:00
791,3,0,0,2023-08-28 06:00:00
918,6,0,0,2023-08-28 07:00:00
65,38,0,0,2023-08-28 08:00:00
911,41,0,0,2023-08-28 09:00:00
819,43,0,0,2023-08-28 10:00:00
558,44,0,0,2023-08-28 11:00:00
525,16,0,0,2023-08-28 12:00:00
955,44,0,0,2023-08-28 13:00:00
601,20,0,0,2023-08-28 14:00:00
501,19,0,0,2023-08-28 15:00:00
282,19,0,0,2023-08-28 16:00:00
636,17,0,0,2023-08-28 17:00:00
750,27,0,0,2023-08-28 18:00:00
417,24,0,0,2023-08-28 19:00:00
618,11,0,0,2023-08-28 20:00:00
303,35,0,0,2023-08-28 21:00:00
653,20,0,0,2023-08-28 22:00:00
401,7,0,0,2023-08-28 23:00:00
425,7,0,0,2023-08-29 00:00:00
738,41,0,0,2023-08-29 01:00:00
476,14,0,0,2023-08-29 02:00:00
556,36,0,0,2023-08-29 03:00:00
254,47,0,0,2023-08-29 04:00:00
934,20,0,0,2023-08-29 05:00:00
912,8,0,0,2023-08-29 06:00:00
311,12,0,0,2023-08-29 07:00:00
995,35,0,0,2023-08-29 08:00:00
966,6,0,0,2023-08-29 09:00:00
512,1,0,0,2023-08-29 10:00:00
465,2,0,0,2023-08-29 11:00:00
461,35,0,0,2023-08-29 12:00:00
782,37,0,0,2023-08-29 13:00:00
576,27,0,0,2023-08-29 14:00:00
647,45,0,0,2023-08-29 15:00:00
38,19,0,0,2023-08-29 16:00:00
336,13,0,0,2023-08-29 17:00:00
285,28,0,0,2023-08-29 18:00:00
826,32,0,0,2023-08-29 19:00:00
772,2,0,0,2023-08-29 20:00:00
513,30,0,0,2023-08-29 21:00:00
554,17,0,0,2023-08-29 22:00:00
861,34,0,0,2023-08-29 23:00:00
54,5,0,0,2023-08-30 00:00:00
304,9,0,0,2023-08-30 01:00:00
295,8,0,0,2023-08-30 02:00:00
878,47,0,0,2023-08-30 03:00:00
844,34,0,0,2023-08-30 04:00:00
592,6,0,0,2023-08-30 05:00:00
550,7,0,0,2023-08-30 06:00:00
16,38,0,0,2023-08-30 07:00:00
420,32,0,0,2023-08-30 08:00:00
367,22,0,0,2023-08-30 09:00:00
516,3,0,0,2023-08-30 10:00:00
932,50,0,0,2023-08-30 11:00:00
526,23,0,0,2023-08-30 12:00:00
422,39,0,0,2023-08-30 13:00:00
867,39,0,0,2023-08-30 14:00:00
291,17,0,0,2023-08-30 15:00:00
316,42,0,0,2023-08-30 16:00:00
589,23,0,0,2023-08-30 17:00:00
481,37,0,0,2023-08-30 18:00:00
665,41,0,0,2023-08-30 19:00:00
947,22,0,0,2023-08-30 20:00:00
241,50,0,0,2023-08-30 21:00:00
101,28,0,0,2023-08-30 22:00:00
749,21,0,0,2023-08-30 23:00:00
973,21,0,0,2023-08-31 00:00:00
679,20,0,0,2023-08-31 01:00:00
327,12,0,0,2023-08-31 02:00:00
196,50,0,0,2023-08-31 03:00:00
526,13,0,0,2023-08-31 04:00:00
608,8,0,0,2023-08-31 05:00:00
164,40,0,0,2023-08-31 06:00:00
106,25,0,0,2023-08-31 07:00:00
504,39,0,0,2023-08-31 08:00:00
365,17,0,0,2023-08-31 09:00:00
800,43,0,0,2023-08-31 10:00:00
685,13,0,0,2023-08-31 11:00:00
908,1,0,0,2023-08-31 12:00:00
163,26,0,0,2023-08-31 13:00:00
629,45,0,0,2023-08-31 14:00:00
865,1,0,0,2023-08-31 15:00:00
583,43,0,0,2023-08-31 16:00:00
594,42,0,0,2023-08-31 17:00:00
43,33,0,0,2023-08-31 18:00:00
491,4,0,0,2023-08-31 19:00:00
717,26,0,0,2023-08-31 20:00:00
30,50,0,0,2023-08-31 21:00:00
264,9,0,0,2023-08-31 22:00:00
54,31,0,0,2023-08-31 23:00:00
986,38,0,0,2023-09-01 00:00:00
571,30,0,0,2023-09-01 01:00:00
123,11,0,0,2023-09-01 02:00:00
138,41,0,0,2023-09-01 03:00:00
584,29,0,0,2023-09-01 04:00:00
948,44,0,0,2023-09-01 05:00:00
783,49,0,0,2023-09-01 06:00:00
222,39,0,0,2023-09-01 07:00:00
887,27,0,0,2023-09-01 08:00:00
114,4,0,0,2023-09-01 09:00:00
319,4,0,0,2023-09-01 10:00:00
506,49,0,0,2023-09-01 11:00:00
839,24,0,0,2023-09-01 12:00:00
624,33,0,0,2023-09-01 13:00:00
924,1,0,0,2023-09-01 14:00:00
918,45,0,0,2023-09-01 15:00:00
481,22,0,0,2023-09-01 16:00:00
702,22,0,0,2023-09-01 17:00:00
514,2,0,0,2023-09-01 18:00:00
982,33,0,0,2023-09-01 19:00:00
49,38,0,0,2023-09-01 20:00:00
327,17,0,0,2023-09-01 21:00:00
433,27,0,0,2023-09-01 22:00:00
804,31,0,0,2023-09-01 23:00:00
940,13,0,0,2023-09-02 00:00:00
325,13,0,0,2023-09-02 01:00:00
883,26,0,0,2023-09-02 02:00:00
687,22,0,0,2023-09-02 03:00:00
949,15,0,0,2023-09-02 04:00:00
685,20,0,0,2023-09-02 05:00:00
810,20,0,0,2023-09-02 06:00:00
84,48,0,0,2023-09-02 07:00:00
461,6,0,0,2023-09-02 08:00:00
147,28,0,0,2023-09-02 09:00:00
239,13,0,0,2023-09-02 10:00:00
110,23,0,0,2023-09-02 11:00:00
358,38,0,0,2023-09-02 12:00:00
82,13,0,0,2023-09-02 13:00:00
532,6,0,0,2023-09-02 14:00:00
788,38,0,0,2023-09-02 15:00:00
820,18,0,0,2023-09-02 16:00:00
734,29,0,0,2023-09-02 17:00:00
977,19,0,0,2023-09-02 18:00:00
940,21,0,0,2023-09-02 19:00:00
733,10,0,0,2023-09-02 20:00:00
975,36,0,0,2023-09-02 21:00:00
479,30,0,0,2023-09-02 22:00:00
409,16,0,0,2023-09-02 23:00:00
768,6,0,0,2023-09-03 00:00:00
787,9,0,0,2023-09-03 01:00:00
967,48,0,0,2023-09-03 02:00:00
931,11,0,0,2023-09-03 03:00:00
904,15,0,0,2023-09-03 04:00:00
507,6,0,0,2023-09-03 05:00:00
144,41,0,0,2023-09-03 06:00:00
729,25,0,0,2023-09-03 07:00:00
707,38,0,0,2023-09-03 08:00:00
722,24,0,0,2023-09-03 09:00:00
204,40,0,0,2023-09-03 10:00:00
664,7,0,0,2023-09-03 11:00:00
225,47,0,0,2023-09-03 12:00:00
488,29,0,0,2023-09-03 13:00:00
751,12,0,0,2023-09-03 14:00:00
619,50,0,0,2023-09-03 15:00:00
307,25,0,0,2023-09-03 16:00:00
73,15,0,0,2023-09-03 17:00:00
23,42,0,0,2023-09-03 18:00:00
776,42,0,0,2023-09-03 19:00:00
319,42,0,0,2023-09-03 20:00:00
982,7,0,0,2023-09-03 21:00:00
195,31,0,0,2023-09-03 22:00:00
627,22,0,0,2023-09-03 23:00:00
894,5,0,0,2023-09-04 00:00:00
313,46,0,0,2023-09-04 01:00:00
1,29,0,0,2023-09-04 02:00:00
900,50,0,0,2023-09-04 03:00:00
836,19,0,0,2023-09-04 04:00:00
789,30,0,0,2023-09-04 05:00:00
989,42,0,0,2023-09-04 06:00:00
467,2,0,0,2023-09-04 07:00:00
263,7,0,0,2023-09-04 08:00:00
878,46,0,0,2023-09-04 09:00:00
221,6,0,0,2023-09-04 10:00:00
682,45,0,0,2023-09-04 11:00:00
862,42,0,0,2023-09-04 12:00:00
928,3,0,0,2023-09-04 13:00:00
803,14,0,0,2023-09-04 14:00:00
636,21,0,0,2023-09-04 15:00:00
37,30,0,0,2023-09-04 16:00:00
567,24,0,0,2023-09-04 17:00:00
416,44,0,0,2023-09-04 18:00:00
689,49,0,0,2023-09-04 19:00:00
308,48,0,0,2023-09-04 20:00:00
271,13,0,0,2023-09-04 21:00:00
782,36,0,0,2023-09-04 22:00:00
593,45,0,0,2023-09-04 23:00:00
472,28,0,0,2023-09-05 00:00:00
815,15,0,0,2023-09-05 01:00:00
531,42,0,0,2023-09-05 02:00:00
666,36,0,0,2023-09-05 03:00:00
674,50,0,0,2023-09-05 04:00:00
117,10,0,0,2023-09-05 05:00:00
543,20,0,0,2023-09-05 06:00:00
272,12,0,0,2023-09-05 07:00:00
583,36,0,0,2023-09-05 08:00:00
810,19,0,0,2023-09-05 09:00:00
667,42,0,0,2023-09-05 10:00:00
533,11,0,0,2023-09-05 11:00:00
843,23,0,0,2023-09-05 12:00:00
99,39,0,0,2023-09-05 13:00:00
500,23,0,0,2023-09-05 14:00:00
994,11,0,0,2023-09-05 15:00:00
90,26,0,0,2023-09-05 16:00:00
648,19,0,0,2023-09-05 17:00:00
461,37,0,0,2023-09-05 18:00:00
124,18,0,0,2023-09-05 19:00:00
178,2,0,0,2023-09-05 20:00:00
406,13,0,0,2023-09-05 21:00:00
796,38,0,0,2023-09-05 22:00:00
57,14,0,0,2023-09-05 23:00:00
849,49,0,0,2023-09-06 00:00:00
529,10,0,0,2023-09-06 01:00:00
925,30,0,0,2023-09-06 02:00:00
765,25,0,0,2023-09-06 03:00:00
258,31,0,0,2023-09-06 04:00:00
365,32,0,0,2023-09-06 05:00:00
603,22,0,0,2023-09-06 06:00:00
683,47,0,0,2023-09-06 07:00:00
827,9,0,0,2023-09-06 08:00:00
340,46,0,0,2023-09-06 09:00:00
200,45,0,0,2023-09-06 10:00:00
466,8,0,0,2023-09-06 11:00:00
895,2,0,0,2023-09-06 12:00:00
749,3,0,0,2023-09-06 13:00:00
560,4,0,0,2023-09-06 14:00:00
141,18,0,0,2023-09-06 15:00:00
979,46,0,0,2023-09-06 16:00:00
654,31,0,0,2023-09-06 17:00:00
77,43,0,0,2023-09-06 18:00:00
176,33,0,0,2023-09-06 19:00:00
163,47,0,0,2023-09-06 20:00:00
174,34,0,0,2023-09-06 21:00:00
305,39,0,0,2023-09-06 22:00:00
778,30,0,0,2023-09-06 23:00:00
291,15,0,0,2023-09-07 00:00:00
335,42,0,0,2023-09-07 01:00:00
742,1,0,0,2023-09-07 02:00:00
698,24,0,0,2023-09-07 03:00:00
174,37,0,0,2023-09-07 04:00:00
317,40,0,0,2023-09-07 05:00:00
8,21,0,0,2023-09-07 06:00:00
360,41,0,0,2023-09-07 07:00:00
998,29,0,0,2023-09-07 08:00:00
231,25,0,0,2023-09-07 09:00:00
981,11,0,0,2023-09-07 10:00:00
321,11,0,0,2023-09-07 11:00:00
628,43,0,0,2023-09-07 12:00:00
855,8,0,0,2023-09-07 13:00:00
293,6,0,0,2023-09-07 14:00:00
53,9,0,0,2023-09-07 15:00:00
217,37,0,0,2023-09-07 16:00:00
57,35,0,0,2023-09-07 17:00:00
466,41,0,0,2023-09-07 18:00:00
559,39,0,0,2023-09-07 19:00:00
685,18,0,0,2023-09-07 20:00:00
202,38,0,0,2023-09-07 21:00:00
1000,35,0,0,2023-09-07 22:00:00
218,1,0,0,2023-09-07 23:00:00
879,5,0,0,2023-09-08 00:00:00
842,44,0,0,2023-09-08 01:00:00
974,34,0,0,2023-09-08 02:00:00
884,13,0,0,2023-09-08 03:00:00
643,5,0,0,2023-09-08 04:00:00
669,19,0,0,2023-09-08 05:00:00
396,7,0,0,2023-09-08 06:00:00
450,50,0,0,2023-09-08 07:00:00
254,5,0,0,2023-09-08 08:00:00
119,40,0,0,2023-09-08 09:00:00
382,43,0,0,2023-09-08 10:00:00
279,5,0,0,2023-09-08 11:00:00
771,2,0,0,2023-09-08 12:00:00
808,2,0,0,2023-09-08 13:00:00
624,16,0,0,2023-09-08 14:00:00
108,15,0,0,2023-09-08 15:00:00
427,21,0,0,2023-09-08 16:00:00
476,14,0,0,2023-09-08 17:00:00
610,45,0,0,2023-09-08 18:00:00
988,50,0,0,2023-09-08 19:00:00
549,9,0,0,2023-09-08 20:00:00
63,35,0,0,2023-09-08 21:00:00
105,34,0,0,2023-09-08 22:00:00
301,13,0,0,2023-09-08 23:00:00
782,19,0,0,2023-09-09 00:00:00
33,27,0,0,2023-09-09 01:00:00
809,48,0,0,2023-09-09 02:00:00
995,15,0,0,2023-09-09 03:00:00
215,33,0,0,2023-09-09 04:00:00
527,38,0,0,2023-09-09 05:00:00
422,4,0,0,2023-09-09 06:00:00
535,40,0,0,2023-09-09 07:00:00
515,6,0,0,2023-09-09 08:00:00
21,34,0,0,2023-09-09 09:00:00
153,18,0,0,2023-09-09 10:00:00
74,25,0,0,2023-09-09 11:00:00
409,13,0,0,2023-09-09 12:00:00
327,29,0,0,2023-09-09 13:00:00
662,37,0,0,2023-09-09 14:00:00
871,5,0,0,2023-09-09 15:00:00
342,26,0,0,2023-09-09 16:00:00
652,22,0,0,2023-09-09 17:00:00
630,43,0,0,2023-09-09 18:00:00
75,5,0,0,2023-09-09 19:00:00
432,9,0,0,2023-09-09 20:00:00
942,41,0,0,2023-09-09 21:00:00
491,4,0,0,2023-09-09 22:00:00
28,13,0,0,2023-09-09 23:00:00
858,14,0,0,2023-09-10 00:00:00
635,32,0,0,2023-09-10 01:00:00
300,46,0,0,2023-09-10 02:00:00
621,23,0,0,2023-09-10 03:00:00
145,2,0,0,2023-09-10 04:00:00
718,31,0,0,2023-09-10 05:00:00
444,27,0,0,2023-09-10 06:00:00
774,1,0,0,2023-09-10 07:00:00
968,30,0,0,2023-09-10 08:00:00
947,3,0,0,2023-09-10 09:00:00
868,34,0,0,2023-09-10 10:00:00
334,7,0,0,2023-09-10 11:00:00
894,15,0,0,2023-09-10 12:00:00
769,5,0,0,2023-09-10 13:00:00
957,47,0,0,2023-09-10 14:00:00
535,33,0,0,2023-09-10 15:00:00
387,25,0,0,2023-09-10 16:00:00
818,29,0,0,2023-09-10 17:00:00
855,6,0,0,2023-09-10 18:00:00
827,46,0,0,2023-09-10 19:00:00
500,9,0,0,2023-09-10 20:00:00
349,2,0,0,2023-09-10 21:00:00
950,43,0,0,2023-09-10 22:00:00
823,10,0,0,2023-09-10 23:00:00
450,17,0,0,2023-09-11 00:00:00
636,3,0,0,2023-09-11 01:00:00
558,4,0,0,2023-09-11 02:00:00
174,14,0,0,2023-09-11 03:00:00
561,30,0,0,2023-09-11 04:00:00
12,45,0,0,2023-09-11 05:00:00
955,16,0,0,2023-09-11 06:00:00
807,40,0,0,2023-09-11 07:00:00
311,1,0,0,2023-09-11 08:00:00
592,3,0,0,2023-09-11 09:00:00
864,33,0,0,2023-09-11 10:00:00
977,18,0,0,2023-09-11 11:00:00
295,24,0,0,2023-09-11 12:00:00
779,34,0,0,2023-09-11 13:00:00
45,3,0,0,2023-09-11 14:00:00
591,47,0,0,2023-09-11 15:00:00
585,14,0,0,2023-09-11 16:00:00
414,26,0,0,2023-09-11 17:00:00
622,9,0,0,2023-09-11 18:00:00
893,3,0,0,2023-09-11 19:00:00
973,47,0,0,2023-09-11 20:00:00
462,33,0,0,2023-09-11 21:00:00
767,27,0,0,2023-09-11 22:00:00
102,41,0,0,2023-09-11 23:00:00
347,16,0,0,2023-09-12 00:00:00
788,42,0,0,2023-09-12 01:00:00
754,39,0,0,2023-09-12 02:00:00
7,50,0,0,2023-09-12 03:00:00
757,14,0,0,2023-09-12 04:00:00
432,1,0,0,2023-09-12 05:00:00
877,46,0,0,2023-09-12 06:00:00
386,45,0,0,2023-09-12 07:00:00
155,49,0,0,2023-09-12 08:00:00
292,47,0,0,2023-09-12 09:00:00
938,44,0,0,2023-09-12 10:00:00
863,25,0,0,2023-09-12 11:00:00
372,10,0,0,2023-09-12 12:00:00
911,2,0,0,2023-09-12 13:00:00
695,43,0,0,2023-09-12 14:00:00
976,43,0,0,2023-09-12 15:00:00
719,24,0,0,2023-09-12 16:00:00
95,11,0,0,2023-09-12 17:00:00
884,12,0,0,2023-09-12 18:00:00
670,7,0,0,2023-09-12 19:00:00
964,40,0,0,2023-09-12 20:00:00
671,42,0,0,2023-09-12 21:00:00
705,45,0,0,2023-09-12 22:00:00
739,38,0,0,2023-09-12 23:00:00
380,22,0,0,2023-09-13 00:00:00
979,16,0,0,2023-09-13 01:00:00
627,27,0,0,2023-09-13 02:00:00
723,39,0,0,2023-09-13 03:00:00
172,34,0,0,2023-09-13 04:00:00
36,14,0,0,2023-09-13 05:00:00
87,30,0,0,2023-09-13 06:00:00
407,25,0,0,2023-09-13 07:00:00
167,24,0,0,2023-09-13 08:00:00
382,20,0,0,2023-09-13 09:00:00
701,34,0,0,2023-09-13 10:00:00
746,45,0,0,2023-09-13 11:00:00
432,48,0,0,2023-09-13 12:00:00
951,10,0,0,2023-09-13 13:00:00
872,14,0,0,2023-09-13 14:00:00
269,41,0,0,2023-09-13 15:00:00
50,42,0,0,2023-09-13 16:00:00
925,17,0,0,2023-09-13 17:00:00
909,45,0,0,2023-09-13 18:00:00
290,48,0,0,2023-09-13 19:00:00
907,8,0,0,2023-09-13 20:00:00
802,7,0,0,2023-09-13 21:00:00
897,50,0,0,2023-09-13 22:00:00
804,17,0,0,2023-09-13 23:00:00
670,15,0,0,2023-09-14 00:00:00
862,32,0,0,2023-09-14 01:00:00
20,46,0,0,2023-09-14 02:00:00
1,26,0,0,2023-09-14 03:00:00
384,31,0,0,2023-09-14 04:00:00
537,31,0,0,2023-09-14 05:00:00
213,7,0,0,2023-09-14 06:00:00
809,15,0,0,2023-09-14 07:00:00
401,13,0,0,2023-09-14 08:00:00
573,37,0,0,2023-09-14 09:00:00
369,45,0,0,2023-09-14 10:00:00
703,39,0,0,2023-09-14 11:00:00
946,10,0,0,2023-09-14 12:00:00
889,7,0,0,2023-09-14 13:00:00
243,31,0,0,2023-09-14 14:00:00
177,12,0,0,2023-09-14 15:00:00
120,35,0,0,2023-09-14 16:00:00
184,8,0,0,2023-09-14 17:00:00
223,12,0,0,2023-09-14 18:00:00
959,35,0,0,2023-09-14 19:00:00
191,30,0,0,2023-09-14 20:00:00
205,33,0,0,2023-09-14 21:00:00
477,43,0,0,2023-09-14 22:00:00
393,35,0,0,2023-09-14 23:00:00
902,6,0,0,2023-09-15 00:00:00
33,10,0,0,2023-09-15 01:00:00
559,1,0,0,2023-09-15 02:00:00
17,27,0,0,2023-09-15 03:00:00
796,16,0,0,2023-09-15 04:00:00
932,48,0,0,2023-09-15 05:00:00
405,6,0,0,2023-09-15 06:00:00
21,10,0,0,2023-09-15 07:00:00
826,21,0,0,2023-09-15 08:00:00
319,17,0,0,2023-09-15 09:00:00
